movieId,tag_clean,semantic_category,idf,n_uses,n_movies,n_users,top_user_share
111,politics,theme,4.247610726998736,2416,836,718,0.1767384105960265
111,psychological,theme,5.108137884354437,4081,353,1483,0.01274197500612595
111,psychological drama,theme,6.413086606020375,126,95,43,0.3412698412698413
111,psychological thriller,theme,5.7516881237750095,771,185,400,0.11543450064850844
111,psychology,theme,5.187474626590958,4847,326,1675,0.013410356921807304
111,racism,theme,4.619592530980111,1718,576,577,0.17636786961583237
111,serial killer,intensity_darkness,4.310478005059005,2763,785,828,0.18928700687658342
111,social commentary,theme,4.436404798298307,5201,692,1529,0.030763314747164008
111,tragedy,intensity_darkness,5.0478456540983165,691,375,294,0.3227206946454414
111,violent,intensity_darkness,5.480266572195009,1555,243,644,0.02122186495176849
114,surreal,visual_style,4.4421935264745525,7480,688,2080,0.011229946524064172
114,tragedy,intensity_darkness,5.0478456540983165,691,375,294,0.3227206946454414
117,serial killer,intensity_darkness,4.310478005059005,2763,785,828,0.18928700687658342
121,religion,theme,4.321994447120563,2163,776,651,0.15996301433194637
123,ambiguous ending,narrative_structure,6.157153231883174,242,123,125,0.3677685950413223
123,cinematography,visual_style,4.3467514118458395,5429,757,1513,0.01565665868484067
123,dreamlike,visual_style,5.556899798215925,2759,225,1071,0.021022109459949256
123,father daughter relationship,theme,4.094997326490364,1517,974,287,0.5056031641397495
123,grief,theme,5.105317008012795,552,354,162,0.3858695652173913
123,ironic,humor,7.10623378658032,141,47,99,0.07801418439716312
123,loneliness,theme,4.985970250380229,1635,399,688,0.15229357798165138
123,melancholy,tone_atmosphere,5.927578790238674,798,155,425,0.06766917293233082
123,memory,theme,5.019010104458429,1031,386,402,0.3297769156159069
123,multiple storylines,narrative_structure,6.109900347032629,1514,129,804,0.03236459709379128
123,narrated,narrative_structure,5.71993942546043,757,191,331,0.10435931307793923
123,nonlinear timeline,narrative_structure,5.543712793933971,399,228,154,0.5338345864661654
123,obsession,theme,4.826832029041931,946,468,329,0.3583509513742072
123,quirky,humor,4.731328032006648,4954,515,1459,0.02846184901090028
123,stylized,visual_style,4.791226173587717,4948,485,1370,0.04042037186742118
123,surrealism,visual_style,4.324571768134864,1752,774,602,0.4035388127853881
125,mistaken identity,theme,5.468046460860234,364,246,100,0.5576923076923077
125,satire,humor,4.3375589636616745,3573,764,1229,0.12594458438287154
125,screwball comedy,humor,6.342705809258575,331,102,135,0.2084592145015106
132,mistaken identity,theme,5.468046460860234,364,246,100,0.5576923076923077
132,murder mystery,narrative_structure,6.215260862690455,477,116,309,0.09853249475890985
132,psychology,theme,5.187474626590958,4847,326,1675,0.013410356921807304
132,serial killer,intensity_darkness,4.310478005059005,2763,785,828,0.18928700687658342
132,surprise ending,narrative_structure,4.370784611289995,1379,739,435,0.48368382886149386
135,redemption,theme,4.94434857568941,814,416,289,0.3071253071253071
135,satire,humor,4.3375589636616745,3573,764,1229,0.12594458438287154
136,tragedy,intensity_darkness,5.0478456540983165,691,375,294,0.3227206946454414
141,father-son relationship,theme,5.122362875285784,1218,348,458,0.052545155993431854
141,feel-good,tone_atmosphere,5.6255766640121445,1244,210,689,0.013665594855305467
141,political,theme,5.914839764461244,639,157,378,0.02190923317683881
141,satire,humor,4.3375589636616745,3573,764,1229,0.12594458438287154
141,slapstick,humor,5.574757415615932,516,221,222,0.14728682170542637
145,dark comedy,humor,4.366738752770452,6153,742,1958,0.06273362587355762
145,mistaken identity,theme,5.468046460860234,364,246,100,0.5576923076923077
145,stupid ending,narrative_structure,7.1707723077178915,147,44,108,0.061224489795918366
145,surprise ending,narrative_structure,4.370784611289995,1379,739,435,0.48368382886149386
147,ending,narrative_structure,5.684129972763719,470,198,258,0.05531914893617021
147,intense,emotional_cognitive_experience,5.539355488565016,1759,229,854,0.013644115974985787
147,mother-son relationship,theme,6.258935926193116,259,111,120,0.10424710424710425
149,cerebral,narrative_structure,6.35246198420394,827,101,444,0.045949214026602174
149,dark comedy,humor,4.366738752770452,6153,742,1958,0.06273362587355762
149,memory loss,theme,6.267904596175877,295,110,149,0.23728813559322035
149,quirky,humor,4.731328032006648,4954,515,1459,0.02846184901090028
149,redemption,theme,4.94434857568941,814,416,289,0.3071253071253071
149,stylized,visual_style,4.791226173587717,4948,485,1370,0.04042037186742118
149,whimsical,tone_atmosphere,6.087085669266457,1098,132,514,0.03551912568306011
150,claustrophobic,tone_atmosphere,6.2412363490937155,583,113,313,0.07204116638078903
150,family relationships,theme,4.146560562842032,1305,925,245,0.5379310344827586
150,father daughter relationship,theme,4.094997326490364,1517,974,287,0.5056031641397495
150,happy ending,narrative_structure,5.746326180633624,685,186,366,0.04817518248175182
150,hope,tone_atmosphere,5.818379498273682,334,173,156,0.40718562874251496
150,media,theme,6.60798694502119,109,78,46,0.44036697247706424
150,nostalgic,tone_atmosphere,5.927578790238674,531,155,311,0.054613935969868174
150,space,theme,5.250587049901013,3971,306,1376,0.0319818685469655
150,space adventure,theme,7.799380967140265,297,23,272,0.03367003367003367
150,space exploration,theme,7.393915859032101,159,35,122,0.16981132075471697
150,space program,theme,7.932912359764788,142,20,104,0.04225352112676056
150,space race,theme,8.269384596386,35,14,25,0.2571428571428571
150,space travel,theme,5.620848522816199,1328,211,579,0.11219879518072289
150,technology,theme,5.561334395283791,1090,224,498,0.10091743119266056
150,tense,tone_atmosphere,4.946749537226948,2643,415,948,0.06999621642073402
150,tension,tone_atmosphere,6.035792374878906,424,139,251,0.21226415094339623
150,trapped in space,theme,7.19324516356995,86,43,41,0.45348837209302323
151,atmospheric,tone_atmosphere,4.2705724608854645,10088,817,2205,0.02111419508326725
151,tense,tone_atmosphere,4.946749537226948,2643,415,948,0.06999621642073402
152,atmospheric,tone_atmosphere,4.2705724608854645,10088,817,2205,0.02111419508326725
152,dark,tone_atmosphere,4.717853333423288,4825,522,1527,0.011606217616580311
152,intense,emotional_cognitive_experience,5.539355488565016,1759,229,854,0.013644115974985787
152,philosophical,theme,5.611458782466359,2204,213,1074,0.019963702359346643
152,philosophy,theme,5.592939734699122,2089,217,999,0.05648635710866443
152,psychological,theme,5.108137884354437,4081,353,1483,0.01274197500612595
152,stylized,visual_style,4.791226173587717,4948,485,1370,0.04042037186742118
153,atmospheric,tone_atmosphere,4.2705724608854645,10088,817,2205,0.02111419508326725
153,black comedy,humor,4.370784611289995,4071,739,1345,0.11667894866126259
153,dark comedy,humor,4.366738752770452,6153,742,1958,0.06273362587355762
153,dark hero,tone_atmosphere,6.276954431695795,745,109,365,0.1087248322147651
153,father figure,theme,6.700768678472156,109,71,40,0.48623853211009177
153,loneliness,theme,4.985970250380229,1635,399,688,0.15229357798165138
153,memory,theme,5.019010104458429,1031,386,402,0.3297769156159069
153,obsession,theme,4.826832029041931,946,468,329,0.3583509513742072
153,secret identity,theme,6.13324771102962,191,126,51,0.5654450261780105
153,stylized violence,visual_style,5.993828175779875,307,145,132,0.40390879478827363
153,surprise ending,narrative_structure,4.370784611289995,1379,739,435,0.48368382886149386
153,tragic hero,intensity_darkness,6.546617998644897,151,83,66,0.4900662251655629
153,visually appealing,visual_style,4.799490683437611,7253,481,2092,0.0074451950916861985
154,absurdism,tone_atmosphere,6.079594997537299,232,133,98,0.5
154,ambiguous ending,narrative_structure,6.157153231883174,242,123,125,0.3677685950413223
154,confusing,narrative_structure,5.790048991647456,680,178,399,0.020588235294117647
154,plot twist,narrative_structure,5.339080128154465,2396,280,1031,0.021285475792988316
154,satire,humor,4.3375589636616745,3573,764,1229,0.12594458438287154
154,satirical,humor,5.735687782428569,1160,188,573,0.08189655172413793
154,stylized,visual_style,4.791226173587717,4948,485,1370,0.04042037186742118
154,surreal,visual_style,4.4421935264745525,7480,688,2080,0.011229946524064172
154,surrealism,visual_style,4.324571768134864,1752,774,602,0.4035388127853881
154,visually striking,visual_style,6.883090235266111,237,59,149,0.17721518987341772
154,witty,humor,5.160323637525007,2144,335,918,0.03125
156,minimalist,visual_style,7.719338259466729,157,25,121,0.050955414012738856
157,political comedy,theme,8.674849704494164,11,9,6,0.5454545454545454
157,political commentary,theme,7.239765179204842,158,41,114,0.056962025316455694
157,political corruption,theme,6.68697535633982,110,72,40,0.4636363636363636
157,political satire,theme,6.546617998644897,187,83,106,0.34759358288770054
157,politics,theme,4.247610726998736,2416,836,718,0.1767384105960265
157,satire,humor,4.3375589636616745,3573,764,1229,0.12594458438287154
157,satirical,humor,5.735687782428569,1160,188,573,0.08189655172413793
158,afterlife,theme,6.323474447330687,338,104,177,0.20118343195266272
158,childhood,theme,5.539355488565016,605,229,283,0.12727272727272726
159,social commentary,theme,4.436404798298307,5201,692,1529,0.030763314747164008
161,moral dilemma,theme,5.980222523724096,203,147,67,0.4975369458128079
161,morality,theme,5.877568369664012,420,163,240,0.18095238095238095
161,tense,tone_atmosphere,4.946749537226948,2643,415,948,0.06999621642073402
162,disturbing,tone_atmosphere,4.911326707384463,4053,430,1343,0.028620774734764372
162,gritty,tone_atmosphere,5.530697425821901,1121,231,472,0.06155218554861731
162,mental illness,theme,4.6161323199152156,2698,578,942,0.0770941438102298
162,moving,emotional_cognitive_experience,6.0721600190497815,265,134,168,0.15471698113207547
162,quirky,humor,4.731328032006648,4954,515,1459,0.02846184901090028
162,satire,humor,4.3375589636616745,3573,764,1229,0.12594458438287154
163,black comedy,humor,4.370784611289995,4071,739,1345,0.11667894866126259
163,dark hero,tone_atmosphere,6.276954431695795,745,109,365,0.1087248322147651
163,mistaken identity,theme,5.468046460860234,364,246,100,0.5576923076923077
163,stylized violence,visual_style,5.993828175779875,307,145,132,0.40390879478827363
163,surprise ending,narrative_structure,4.370784611289995,1379,739,435,0.48368382886149386
163,tragic hero,intensity_darkness,6.546617998644897,151,83,66,0.4900662251655629
163,visually appealing,visual_style,4.799490683437611,7253,481,2092,0.0074451950916861985
164,atmospheric,tone_atmosphere,4.2705724608854645,10088,817,2205,0.02111419508326725
164,moody,tone_atmosphere,6.787780055461785,153,65,84,0.3137254901960784
164,neo-noir,visual_style,5.420606735788673,1243,258,507,0.13596138374899436
164,nostalgic,tone_atmosphere,5.927578790238674,531,155,311,0.054613935969868174
164,stylized,visual_style,4.791226173587717,4948,485,1370,0.04042037186742118
165,black comedy,humor,4.370784611289995,4071,739,1345,0.11667894866126259
165,puzzle,narrative_structure,7.422086735998797,91,34,65,0.1978021978021978
165,racism,theme,4.619592530980111,1718,576,577,0.17636786961583237
165,surprise ending,narrative_structure,4.370784611289995,1379,739,435,0.48368382886149386
165,violent,intensity_darkness,5.480266572195009,1555,243,644,0.02122186495176849
166,dark comedy,humor,4.366738752770452,6153,742,1958,0.06273362587355762
166,surreal,visual_style,4.4421935264745525,7480,688,2080,0.011229946524064172
166,surrealism,visual_style,4.324571768134864,1752,774,602,0.4035388127853881
166,violent,intensity_darkness,5.480266572195009,1555,243,644,0.02122186495176849
170,creepy,tone_atmosphere,5.393938488706512,1417,265,623,0.03458009880028229
170,single mother,theme,5.444045308760691,358,252,100,0.5586592178770949
170,virtual reality,theme,6.4665752909713605,907,90,495,0.08269018743109151
170,weird,tone_atmosphere,5.228041811579957,1571,313,714,0.016549968173138127
171,friendship relations,theme,8.20484607524843,50,15,46,0.06
172,artificial intelligence,theme,5.757078972409886,2652,184,1096,0.048265460030165915
172,child death,theme,8.144221453431996,16,16,8,0.3125
172,death of a child,theme,7.1707723077178915,82,44,49,0.15853658536585366
172,dystopia,theme,4.886124915410512,5713,441,1568,0.05916331174514266
172,grief,theme,5.105317008012795,552,354,162,0.3858695652173913
172,identity,theme,6.057453871660086,342,136,178,0.22807017543859648
172,implanted memory,theme,8.49252814770021,27,11,17,0.4074074074074074
172,memory,theme,5.019010104458429,1031,386,402,0.3297769156159069
172,social commentary,theme,4.436404798298307,5201,692,1529,0.030763314747164008
172,surprise ending,narrative_structure,4.370784611289995,1379,739,435,0.48368382886149386
172,surrealism,visual_style,4.324571768134864,1752,774,602,0.4035388127853881
172,technology,theme,5.561334395283791,1090,224,498,0.10091743119266056
172,virtual reality,theme,6.4665752909713605,907,90,495,0.08269018743109151
173,apocalypse,theme,5.459981901023503,1271,248,522,0.11801730920535011
173,cyborg,theme,6.189943054706165,281,119,116,0.36298932384341637
173,dystopia,theme,4.886124915410512,5713,441,1568,0.05916331174514266
173,post apocalypse,theme,5.966799503391955,369,149,200,0.3008130081300813
173,post-apocalyptic,theme,5.342645194318961,2881,279,1062,0.05900728913571676
173,robot,theme,5.280341310982807,533,297,170,0.48592870544090055
175,disturbing,tone_atmosphere,4.911326707384463,4053,430,1343,0.028620774734764372
175,immersive,emotional_cognitive_experience,7.799380967140265,188,23,145,0.0425531914893617
175,the ending,narrative_structure,9.031524648432898,11,6,9,0.2727272727272727
176,dream sequences,narrative_structure,8.780210220151991,9,8,8,0.2222222222222222
176,dreams,theme,6.323474447330687,683,104,461,0.013177159590043924
176,family relationships,theme,4.146560562842032,1305,925,245,0.5379310344827586
176,father daughter relationship,theme,4.094997326490364,1517,974,287,0.5056031641397495
176,satire,humor,4.3375589636616745,3573,764,1229,0.12594458438287154
177,dark fantasy,tone_atmosphere,6.633629375634527,445,76,254,0.1146067415730337
178,dark comedy,humor,4.366738752770452,6153,742,1958,0.06273362587355762
179,mental illness,theme,4.6161323199152156,2698,578,942,0.0770941438102298
179,obsession,theme,4.826832029041931,946,468,329,0.3583509513742072
179,single father,theme,6.276954431695795,169,109,65,0.514792899408284
181,nostalgic,tone_atmosphere,5.927578790238674,531,155,311,0.054613935969868174
182,female friendship,theme,6.141152890536733,207,125,63,0.5072463768115942
182,grief,theme,5.105317008012795,552,354,162,0.3858695652173913
183,suspenseful,intensity_darkness,6.13324771102962,982,126,542,0.012219959266802444
185,identity theft,theme,7.393915859032101,61,35,37,0.19672131147540983
188,apocalypse,theme,5.459981901023503,1271,248,522,0.11801730920535011
188,black comedy,humor,4.370784611289995,4071,739,1345,0.11667894866126259
